AL-X,AL-Y,AL-Z,AG-X,AG-Y,AG-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,User
8.009551,-17.866135,3.2262254,-0.79966336,-8.180987,-1.412579,-4.196668,8.190273,-3.3878884,-0.7678576,-1.9028453,-2.238821,-0.45811898,0.4839953,0.730276,10
9.131118,-20.80532,3.0000277,3.6056678,-9.868899,-0.35434186,-5.728097,7.8093452,-1.5405928,-0.21502456,-0.79473567,-0.7128797,-0.4466369,0.5325377,0.7056056,10
4.33946,-23.558403,2.6060126,4.9344497,-12.615048,-0.3878607,-7.301071,6.5269117,-0.5139707,1.7434094,-1.3005321,1.518611,-0.4487105,0.535676,0.700857,10
7.4758477,-14.109348,3.8850067,-1.388637,-15.749059,1.0654198,-7.9879045,5.5823646,1.0959044,1.0103711,1.8710803,1.7702875,-0.43636185,0.56698054,0.68853277,10
7.504276,-6.717216,-3.3871553,0.17477672,-7.5824366,3.371036,-7.6223507,6.161173,0.33183894,1.5809193,1.7171422,2.5369234,-0.41958374,0.6400913,0.6403889,10
16.806507,-26.317957,-18.123152,-0.48362875,-1.1348516,-2.291251,-7.6726665,6.103101,0.22967444,0.72692966,1.1313224,1.024421,-0.4134584,0.69581556,0.58593595,10
6.3534613,-35.590088,6.553099,7.1826053,-16.656462,-12.3038025,-7.2106547,6.6424828,-0.23297815,0.7965683,0.35185838,1.577254,0.3801178,-0.7416104,-0.5527412,10
10.567326,-22.741095,2.344664,-3.9935284,-23.92047,5.8226986,-6.1779313,7.454447,-1.5603818,0.22174409,0.14477506,0.8185594,-0.36921015,0.7265406,0.57942915,10
10.580868,-14.874078,2.6856565,1.3551182,-12.974179,2.4277205,-5.2925835,7.6749053,-3.042163,-2.1227567,-1.541213,-1.5442673,-0.43312493,0.62548417,0.6483914,10
6.391522,-15.116084,0.48754978,3.4165258,-7.4244194,1.7046716,-4.1023016,8.049383,-3.814307,-1.7873917,1.0629056,-1.9065105,-0.48085576,0.5188139,0.70159847,10
8.890705,-17.858429,3.1439304,1.5849615,-7.2089415,-1.9057846,-4.3268967,8.190212,-3.220061,-0.18875736,-2.415972,-1.3213016,-0.46073103,0.48112065,0.7331927,10
9.828772,-20.479649,3.3325884,5.729325,-9.957485,-0.7038953,-5.8465185,7.719994,-1.5460703,-0.21074851,0.3182608,-0.29993483,-0.4442822,0.5362237,0.70445615,10
11.460921,-21.730862,0.47586215,4.867412,-12.579136,0.35913026,-7.4904284,6.3295975,-0.007651976,-0.057421334,0.003665192,-0.956615,-0.45300412,0.53526586,0.7019083,10
7.495217,-11.534592,1.4633266,6.691794,-14.216769,-1.5729905,-7.9151173,5.6836734,1.1032454,-0.6786713,-1.4037683,-0.19242255,-0.43684494,0.57907796,0.6829449,10
7.8097725,-7.551151,-0.013883591,-1.0941502,-4.8386817,0.9840169,-7.5812817,6.2134614,0.2957184,1.4972308,0.74036866,1.9303342,-0.42555863,0.64590544,0.63144946,10
26.114798,-28.340673,-13.822958,-0.10534488,-1.8674773,1.0893618,-7.547736,6.2590513,0.16235387,1.7415768,0.47586402,0.6133087,-0.387431,0.70995736,0.58676517,10
8.718501,-25.573078,-7.8692894,18.533516,-22.127213,-13.52724,-6.8298917,7.01852,-0.51317805,0.70738196,0.36102137,1.4483615,-0.35405082,0.74823475,0.56106347,10
15.944618,-28.324522,1.2314386,1.1707647,-19.314026,-7.7069354,-5.9617515,7.543955,-1.927869,-0.07147124,-0.2761111,0.31398472,-0.35375035,0.6950317,0.6248791,10
7.2785625,-13.385807,4.741056,9.114726,-21.306002,0.7182605,-5.0094657,7.869922,-3.0232384,-2.4740043,-0.96761054,-2.126422,-0.43493855,0.5933558,0.67601395,10
8.526548,-17.561651,2.2858243,1.316811,-5.841852,2.813187,-3.9086957,8.227838,-3.6325243,-1.8637499,0.5448918,-2.58396,-0.45724672,0.48965764,0.7270217,10
10.708229,-18.664162,1.8177193,3.5170822,-9.691729,-0.7374141,-4.8304067,8.266397,-2.122323,0.2284636,-1.9333885,-1.3341297,-0.45111105,0.47840473,0.7301652,10
1.5240142,-28.344173,2.2468214,6.799533,-10.436325,-1.8148049,-6.2553797,7.509082,-0.80890405,0.51068336,0.68294734,0.66339964,-0.42914918,0.522103,0.7140179,10
12.8538,-20.854362,-2.004283,-3.3063924,-20.077776,0.12449849,-7.963797,5.6339564,1.003433,-0.31764993,0.30298916,-0.45020768,-0.42635712,0.5286586,0.7152776,10
5.93112,-8.073648,-1.6929631,6.5984197,-13.345281,-2.813187,-8.202833,5.208127,1.3264033,-0.035430185,-0.7098254,-0.7305948,-0.40616736,0.60569704,0.67652106,10
6.9650307,-7.578387,0.45488286,-1.9536686,-2.7269957,-0.24181437,-7.881872,5.772978,0.84806764,1.4434745,0.29016098,0.80939645,-0.4064314,0.6553477,0.63320076,10
17.19474,-14.711242,-9.530013,-1.1659763,-1.661576,1.2569559,-7.646594,6.101977,0.68255967,1.8393153,0.80573124,0.68477994,-0.3940745,0.6924128,0.6012381,10
8.537237,-8.819396,0.6414339,8.030152,-7.7093296,-8.032547,-6.672978,7.168657,-0.5021207,1.1753048,-0.38362336,1.5888605,-0.3940745,0.6924128,0.6012381,10
13.005642,-21.014326,-0.929612,-0.8403648,0.1412579,-0.89543146,-5.8991523,7.610713,-1.8567344,1.1753048,-0.38362336,1.5888605,-0.3940745,0.6924128,0.6012381,10
8.149702,-14.3096895,4.4424725,4.232949,-11.556811,-2.707842,-5.482259,7.689758,-2.6425037,1.1753048,-0.38362336,1.5888605,-0.3940745,0.6924128,0.6012381,10
5.0297546,-15.430212,-0.40770912,2.4899697,-7.4746976,1.7717092,-5.482259,7.689758,-2.6425037,1.1753048,-0.38362336,1.5888605,-0.3940745,0.6924128,0.6012381,10
5.0297546,-15.430212,-0.40770912,0.62728083,-8.24563,-2.1906946,-5.482259,7.689758,-2.6425037,1.1753048,-0.38362336,1.5888605,-0.3940745,0.6924128,0.6012381,10
5.0297546,-15.430212,-0.40770912,0.62728083,-8.24563,-2.1906946,-5.482259,7.689758,-2.6425037,1.1753048,-0.38362336,1.5888605,0.2371298,-0.9329124,-0.0871642,10
5.0297546,-15.430212,-0.40770912,0.62728083,-8.24563,-2.1906946,-5.482259,7.689758,-2.6425037,1.6279559,0.29138273,1.0708468,0.1804761,-0.94802177,-0.021961784,10
5.0297546,-15.430212,-0.40770912,0.62728083,-8.24563,-2.1906946,-5.482259,7.689758,-2.6425037,0.59986967,0.6957755,1.2052372,0.15864922,-0.95168847,-0.017957898,10
5.0297546,-15.430212,-0.40770912,0.62728083,-8.24563,-2.1906946,4.234402,2.9715104,-8.331289,-1.4337007,-0.66645396,-0.46670106,0.20659462,-0.93622977,-0.1412519,10
-4.0572314,-11.509233,6.2363625,0.62728083,-8.24563,-2.1906946,4.778095,1.3327649,-8.459548,-1.8887954,0.675617,-1.4514158,0.2961386,-0.8780117,-0.2552787,10
0.95123005,-10.579171,6.7907896,-1.0582372,-8.559271,-2.4660277,4.839996,1.1513541,-8.450989,-1.0390818,-1.7910569,-2.3854287,0.32924566,-0.8691283,-0.31753206,10
-1.7826004,-12.612397,5.6330137,5.4180784,-9.442732,-1.2856863,3.9569309,3.5932076,-8.222043,-0.39706242,-0.41538838,-0.73792523,0.3201703,-0.8891865,-0.26394987,10
-8.601682,-22.409239,9.17733,4.247314,-11.980585,-2.0757728,3.2718837,5.999729,-7.033381,0.90041536,-1.2925909,1.0005972,0.3108938,-0.89110374,-0.27165288,10
-3.9949327,-12.669975,9.789107,-3.5098996,-17.707516,0.47165772,1.1561803,6.627563,-7.135057,1.2308935,2.3322835,2.238821,0.28174442,-0.90181774,-0.24291174,10
0.1558423,-7.9012785,4.262015,-1.3503298,-6.4978633,2.885013,1.7047795,5.813914,-7.7111974,1.5833627,2.0231857,2.7525587,0.23609675,-0.9172635,-0.15967669,10
8.511279,-25.07766,-10.288412,1.4772224,-1.1587936,-2.1260512,1.6358186,5.896435,-7.6633253,0.84482664,0.7812967,0.8753699,0.22790508,-0.926689,-0.067921676,10
0.17659211,-39.88213,22.009382,16.316484,-22.021868,-17.5902,2.5465,5.511469,-7.701263,0.93828905,-0.36041048,1.7776178,0.17061678,-0.93696237,-0.011701371,10
-2.6829696,-19.251793,10.691621,2.2457612,-38.383842,7.314286,4.26538,4.1608677,-7.788717,0.03970624,0.045814894,0.8961393,0.16448134,-0.94227546,-0.06456578,10
-2.366778,-9.619648,11.238762,-0.1364695,-13.740324,2.9903579,4.9858317,2.535363,-8.055051,-2.1820107,-1.1624765,-1.9083431,0.22471613,-0.90519005,-0.17724001,10
-3.04174,-13.282934,4.923435,1.8986019,-5.45878,3.4500446,5.5606675,1.2347388,-7.9827805,-1.636508,0.75869465,-2.271197,0.3084653,-0.8720833,-0.28126398,10
1.624332,-10.399742,8.286844,1.9440918,-10.747571,-3.1316159,5.048098,2.1107912,-8.138288,-0.035430185,-2.302962,-1.2974777,0.32933098,-0.8711548,-0.3024088,10
-4.4471536,-17.84788,8.753597,7.1849995,-9.165004,0.30406362,4.797002,4.5314755,-7.2543,0.02321288,0.3371976,0.15577064,0.30109414,-0.9036336,-0.23170924,10
1.4374995,-19.567062,6.0811415,0.60094464,-15.737088,0.61530983,2.6661966,6.3558164,-6.976061,0.6969972,1.2021828,1.5650368,0.30109414,-0.9036336,-0.23170924,10
-3.8680859,-10.294278,8.355121,6.2345014,-15.035586,-1.1731589,1.513918,6.4777846,-7.205329,0.6969972,1.2021828,1.5650368,0.30109414,-0.9036336,-0.23170924,10
-4.0924735,-8.010074,7.6267085,-1.2018893,-3.9384618,1.3790601,2.1361742,5.2743573,-7.986758,0.6969972,1.2021828,1.5650368,0.17179386,-0.9325601,-0.013248969,10
-1.7914091,-12.737083,3.2462387,-2.5785553,-1.532289,0.4213795,2.1361742,5.2743573,-7.986758,1.9040669,0.7281514,0.44532076,0.130987,-0.93543833,0.06464483,10
-1.7914091,-12.737083,3.2462387,1.6711528,-6.9886746,-4.4819455,2.1361742,5.2743573,-7.986758,0.90102625,0.44898596,1.3646729,0.09475056,-0.93734807,0.104608536,10
-1.7914091,-12.737083,3.2462387,1.6711528,-6.9886746,-4.4819455,5.7579155,1.3112637,-7.829265,-0.115453534,-0.6994407,0.22540927,0.11705191,-0.9521171,0.03173846,10
-4.4896107,-8.007263,10.8692875,1.6711528,-6.9886746,-4.4819455,6.042496,-0.20617417,-7.721151,-2.3133466,0.16249016,-1.6804903,0.15821004,-0.9248697,-0.08060582,10
-3.418451,-7.7856708,6.746711,1.7621324,-6.7085533,2.195483,6.050319,-1.331237,-7.602097,-1.781283,0.91507614,-2.389705,0.23383924,-0.9132008,-0.18148002,10
-0.11030483,-8.647796,6.8000393,2.5881321,-7.630321,-0.8762778,5.313772,0.0516207,-8.242059,-0.1704314,-1.9236146,-1.1936307,0.25926387,-0.91608787,-0.18752676,10
-10.650448,-21.096653,8.799908,5.109226,-10.553641,-1.115698,5.850023,2.505672,-7.4611816,0.7189884,0.68539083,0.5729916,0.2525605,-0.92627275,-0.14153127,10
-2.1988652,-15.676176,5.1914787,-5.8442464,-21.097706,0.60333884,4.1842666,4.535045,-7.6220517,-0.7825184,-0.3622431,-0.91813046,0.24266484,-0.9268703,-0.145504,10
-4.993507,-7.9204464,8.486359,3.3542767,-12.3516865,-2.123657,3.3884332,4.5982294,-7.971527,0.050701816,-0.7165449,-0.6597345,0.1933131,-0.93794864,-0.07296996,10
-4.654966,-7.452118,6.9563856,-1.0414777,-2.9712043,0.44771573,3.681752,3.7662737,-8.272263,1.178359,0.26633725,0.86620694,0.16428755,-0.93519944,-0.008365249,10
4.7530203,-11.221818,-2.4010887,-0.9864111,-3.1890767,-0.7685388,3.7919817,3.819207,-8.197865,1.6927075,0.95172805,0.46670106,0.13125719,-0.9383962,0.06750455,10
-5.1423116,-1.86075,4.6592345,8.4347725,-7.455544,-10.673351,4.846551,2.3982804,-8.181054,0.92179567,0.3213151,1.3451253,0.09441089,-0.94175005,0.1015542,10
-5.215258,-11.661447,3.4716592,-1.3503298,1.958457,-3.53863,5.7251086,1.1639098,-7.8764734,-0.18081611,-0.44043383,-0.096516706,0.13062765,-0.9506391,0.006132465,10
-2.3133712,-9.5819235,8.525302,-0.36870706,-9.263166,-4.709395,5.92451,-0.43804744,-7.802483,-2.2473733,0.47952923,-2.0189097,0.19098794,-0.9191907,-0.10277571,10
-3.7362096,-7.4939427,7.256605,3.4117374,-8.418014,0.6488287,5.847489,-1.3084284,-7.7630734,-1.8142698,0.1685988,-2.8295279,0.25867602,-0.91424865,-0.18754587,10
-2.56025,-10.255566,6.223602,2.1883004,-7.93199,-0.545878,5.2624006,0.6066085,-8.252852,-0.05009095,-1.2980887,-0.8949176,0.26841557,-0.9146389,-0.18800326,10
-12.126577,-22.31723,7.8889337,3.2872388,-11.563994,-1.5394717,5.541086,3.0841877,-7.480277,1.3182472,0.874759,1.1948525,0.26041007,-0.92513335,-0.14663567,10
0.312737,-14.959428,4.9232697,-6.8641763,-21.71062,-0.36391866,3.515639,4.626895,-7.899529,-0.79534656,0.069027774,-0.6169739,0.2533954,-0.9243105,-0.14588043,10
-5.9122353,-6.729004,5.3042145,5.853823,-11.87524,-2.5570073,3.2570703,4.6189036,-8.0142145,0.108123146,-0.32742378,-0.28893927,0.19731526,-0.93864334,-0.06337352,10
-2.7016156,-9.584478,8.82106,-2.396596,-2.1021092,-2.5953147,3.499173,3.8564677,-8.309864,1.1856894,0.3652974,0.93462384,0.16632524,-0.9343262,-0.004077492,10
-0.18080926,-9.063856,1.730598,-0.49559975,-4.271256,1.0821792,3.7215214,3.8636312,-8.209326,1.4935656,0.9211848,0.8051204,0.13453203,-0.93562275,0.068633795,10
-4.346408,-1.5939281,7.809494,5.209783,-6.184223,-8.468291,4.788451,2.3810174,-8.220212,1.0549643,0.3707952,1.0128145,0.096365064,-0.93743676,0.109275915,10
-3.8211937,-11.009721,2.5339828,0.055066638,3.265691,-3.466804,5.7628965,1.1029781,-7.8576665,0.07574729,-0.47952923,0.18020524,0.11949398,-0.94863945,0.04370447,10
-1.4629102,-9.758017,8.836895,1.2066777,-7.7811556,-5.9807158,6.036097,-0.41759172,-7.7176137,-2.4220808,-0.27305678,-1.8955148,0.16135795,-0.92914706,-0.072684444,10
-3.6418953,-9.62369,6.96344,4.060566,-8.889671,0.2801216,6.0203376,-1.4115344,-7.61141,-1.9413297,0.9651671,-2.470339,0.23817097,-0.91628784,-0.1693428,10
-0.149755,-9.348008,6.964976,2.243367,-9.617508,-1.2425907,5.4915524,-0.13433008,-8.123743,-0.20952678,-1.3261884,-1.0201449,0.257747,-0.9161715,-0.19466838,10
-10.634297,-17.551638,7.3575983,4.9081135,-11.145009,-0.81642276,5.685401,2.3518634,-7.6364512,0.4728097,0.39400807,0.6078109,0.2517564,-0.9272036,-0.1407885,10
-0.6551833,-17.22225,4.7466497,-5.911284,-17.990032,-0.7565677,4.1310906,4.3227468,-7.7729235,-0.40744713,-0.2687807,-0.86437434,0.2437707,-0.9260373,-0.14164248,10
-5.7926664,-7.827858,7.100153,4.7860093,-14.1664915,-2.657564,3.2795744,4.697527,-7.95915,-0.26450464,-0.929126,-0.8588765,0.19927368,-0.94011086,-0.082201846,10
-3.0545194,-8.530643,8.651074,-1.8938135,-3.371036,-1.0654198,3.6500094,3.7401283,-8.298148,1.5931365,-0.22907446,0.90469146,0.16707237,-0.94322777,-0.01672868,10
6.635481,-15.536361,-2.415904,0.5674258,-4.10845,0.7733272,3.880425,3.7723582,-8.178143,1.5173893,0.6462954,0.51923543,0.13617937,-0.9461619,0.05824681,10
-1.0313249,-8.606252,6.8254185,10.28549,-11.796232,-10.714052,4.5475283,2.5477257,-8.306594,1.0280862,0.31764993,1.151481,0.094229296,-0.94706345,0.10028489,10
-0.022487164,-16.745342,7.698467,2.8491,-4.8338933,-1.352724,5.246869,1.2485563,-8.190353,0.003054326,-0.052534413,0.44959682,0.108370796,-0.95547384,0.04735466,10
-2.9005513,-9.336169,10.522306,4.525041,-14.197616,-0.60812724,5.496744,-0.3121618,-8.11534,-2.457511,-1.5790867,-1.9694295,0.17007644,-0.9364341,-0.07123451,10
-1.0746536,-7.9957175,6.602205,2.3463178,-8.087613,2.3319526,5.5732136,-1.3267225,-7.95924,-1.5931365,1.073901,-2.1630738,0.2516444,-0.91401476,-0.18046416,10
2.231884,-8.324305,8.869037,4.4220905,-8.307879,-1.5131354,5.166802,-0.31281844,-8.329268,-0.43799037,-2.5137105,-1.2791518,0.2732096,-0.9149624,-0.20668076,10
-2.3248844,-12.450671,7.776208,7.8050976,-9.651027,0.90979666,5.2444496,2.3039944,-7.959759,0.46792278,0.5002986,0,0.25491986,-0.93409514,-0.13399714,10
1.4736805,-17.289303,5.6110473,2.8419175,-12.76349,-0.5530606,3.807537,4.5286593,-7.820762,0.018325957,-0.28344148,-0.28405234,0.24948667,-0.92764735,-0.13897133,10
-4.650296,-7.5597186,8.48635,6.6534867,-14.966155,-1.6687586,2.7196887,4.8517838,-8.076752,-0.62858033,-0.7489208,-0.49541172,0.20790508,-0.93875784,-0.09019236,10
-3.363729,-7.1981015,9.700021,-0.7493851,-3.4931402,0.9840169,3.1959581,3.509951,-8.581169,1.5381587,0.26389378,1.3579534,0.18361847,-0.940208,-0.03130597,10
10.946591,-21.442522,-4.1895027,-0.21068975,-2.2122424,1.4532804,3.7366533,3.6481683,-8.300525,1.5674802,0.7984009,0.6579019,0.15283783,-0.9431881,0.052310582,10
-2.6425033,-20.905575,-1.7742758,15.215152,-20.774488,-13.103466,4.3262997,2.9147894,-8.304067,1.1142182,0.19547687,1.2247849,0.10653486,-0.9448256,0.10600901,10
5.8083563,-26.969334,11.325549,2.753332,-12.215217,-5.9448028,5.145671,1.6042455,-8.192611,0.056199603,-0.084910266,0.711658,0.120945014,-0.9521266,0.0693805,10
-3.6421123,-8.669535,11.618713,8.860941,-20.566193,0.9983821,5.5279183,-0.097339846,-8.099569,-2.2589796,-1.0372492,-1.8454239,0.16463742,-0.9410294,-0.05182086,10
-1.0914626,-9.599177,6.16266,2.0709844,-6.859388,3.1651347,5.615219,-1.3562945,-7.924657,-1.813048,1.4062119,-1.9303342,0.23681286,-0.91726404,-0.16244765,10
1.4452815,-8.198964,8.4609585,3.8738184,-10.220847,-2.0949266,5.245023,-0.65028614,-8.260589,-0.44043383,-1.9798143,-1.3121386,0.26216945,-0.9212424,-0.19033463,10
-4.1245365,-13.561695,7.20714,7.5345526,-9.749189,0.41180268,5.2033005,1.896059,-8.093268,0.4538729,-0.017715093,-0.048258353,0.24718684,-0.93671256,-0.1203725,10
0.3512473,-16.21099,5.430916,-0.5243302,-14.149732,-0.9888053,4.2102723,4.2043014,-7.795378,-0.009162978,-0.5687156,-0.4538729,0.25051153,-0.9313484,-0.13416715,10
-3.9995825,-8.999887,8.700386,5.9878983,-14.602236,-3.2393548,2.9113972,4.546135,-8.186992,0.29565877,-0.38973203,-0.5839872,0.25954694,-0.93204033,-0.13903753,10
-4.180324,-5.4511433,8.519786,-0.39025488,-4.4125137,0.63206923,3.398476,3.2623026,-8.601055,-0.24373524,-0.2883284,0.13255776,0.25954694,-0.93204033,-0.13903753,10
12.683376,-25.822865,-5.498399,-1.2689269,-0.90500826,0.33279404,3.4995813,3.569427,-8.436973,-0.24373524,-0.2883284,0.13255776,0.25954694,-0.93204033,-0.13903753,10
-3.329593,-17.479738,3.3253522,16.081852,-22.560562,-14.099454,3.1530108,3.6167812,-8.55265,-0.24373524,-0.2883284,0.13255776,0.25954694,-0.93204033,-0.13903753,10
-7.3476524,-2.4627762,6.505608,0.16998832,-13.910312,-5.1116204,3.1530108,3.6167812,-8.55265,-0.24373524,-0.2883284,0.13255776,0.25954694,-0.93204033,-0.13903753,10
-7.3476524,-2.4627762,6.505608,-4.1946416,1.1540052,-2.0470424,3.1530108,3.6167812,-8.55265,-0.24373524,-0.2883284,0.13255776,0.25954694,-0.93204033,-0.13903753,10
-7.3476524,-2.4627762,6.505608,-4.1946416,1.1540052,-2.0470424,3.1530108,3.6167812,-8.55265,-0.24373524,-0.2883284,0.13255776,-0.48767757,-0.20712711,0.8345308,10
-7.3476524,-2.4627762,6.505608,-4.1946416,1.1540052,-2.0470424,3.1530108,3.6167812,-8.55265,-0.28344148,-0.172264,0.015271631,-0.4721144,-0.292206,0.818367,10
-7.3476524,-2.4627762,6.505608,-4.1946416,1.1540052,-2.0470424,3.1530108,3.6167812,-8.55265,-2.3157902,-0.50579643,-1.9865338,-0.46360102,-0.41540024,0.7633264,10
-7.3476524,-2.4627762,6.505608,-4.1946416,1.1540052,-2.0470424,-7.3684745,-4.8353834,4.3005877,-1.9138408,0.3640757,-2.9810224,-0.35856402,-0.5105545,0.7524851,10
10.389957,-6.912964,-6.22792,-4.1946416,1.1540052,-2.0470424,-6.727803,-6.0635767,3.7603335,-0.18509217,-1.1930199,-1.1337659,-0.32151023,-0.54223126,0.7467258,10
4.256987,-12.718936,-2.7260385,3.0214825,-11.748347,-1.9273324,-5.5331073,-7.7900624,2.2068245,1.1032226,0.8185594,0.59498274,-0.308083,-0.51215225,0.77119905,10
10.551353,-6.201652,-5.132539,-2.4708161,-18.782513,1.0342951,-3.1788008,-9.0191965,2.1724856,-0.27977628,-0.5558874,-0.36957347,-0.31911168,-0.5033718,0.7732333,10
1.9122682,6.095876,-5.9098344,5.0182467,-13.9917145,-2.9257145,-2.4523222,-9.279319,2.012647,-0.19486602,0.44165558,0.9957104,-0.3696589,-0.46603698,0.7783234,10
4.8034286,5.1517153,-1.1196096,-1.2665327,-2.9233203,-3.7373488,-2.4583938,-9.071052,2.8004835,0.91996306,0.36285394,0.98715824,-0.3696589,-0.46603698,0.7783234,10
7.6226873,1.21807,-7.797182,2.3511062,-4.1276035,0.89303726,-2.7015655,-8.989327,2.8397038,0.91996306,0.36285394,0.98715824,-0.43220866,-0.31900615,0.82682365,10
-0.7963631,6.3628883,-2.0017333,5.1642933,-7.8529816,-4.996699,-3.8063788,-8.571104,2.8667161,0.9755518,0.47158796,0.979217,-0.4510726,-0.26582143,0.83924085,10
5.6762505,-1.690444,-2.7446117,-3.4979286,-2.6264393,0.8379706,-3.8063788,-8.571104,2.8667161,0.13622294,-0.15088372,0.3182608,-0.43220863,-0.31491175,0.8324714,10
5.6762505,-1.690444,-2.7446117,1.8698715,-10.261548,0.12210429,-3.8063788,-8.571104,2.8667161,-2.4043655,-0.73914695,-1.8894062,-0.42579398,-0.4389993,0.77335393,10
5.6762505,-1.690444,-2.7446117,1.8698715,-10.261548,0.12210429,-6.6440516,-5.6741486,4.4301047,-1.9840903,1.151481,-2.0549507,-0.3504289,-0.55717456,0.72670275,10
12.222542,-5.850325,-5.5824547,1.42455,-9.981427,0.8690952,-6.161462,-6.3706803,4.197762,-0.68233645,-1.559539,-1.2040154,-0.2952345,-0.6045755,0.7120183,10
6.271595,-6.3832326,-5.6869555,5.094861,-11.676521,-1.0366893,-5.0201926,-8.053748,2.4708657,0.06414085,-0.009773844,-0.099571034,-0.30106974,-0.56025726,0.7414716,10
10.672903,-6.8932533,-3.483613,-0.7278373,-13.464991,-1.0175357,-2.8460112,-9.292811,1.3093075,-0.02565634,-0.6407976,-0.36285394,-0.32495952,-0.5310945,0.75570625,10
2.7981272,5.689538,-1.2039626,5.7987566,-14.765042,-1.697489,-1.7409145,-9.606146,0.9281997,-0.06841691,1.2907583,2.1728477,-0.27693045,-0.59660363,0.7078898,10
1.2261611,7.391509,1.5952888,-0.18435353,-3.3159695,-0.39025488,-2.0295844,-9.40984,1.8724586,0.5332854,1.0311406,1.5302174,-0.27693045,-0.59660363,0.7078898,10
15.068407,-6.0183964,-13.891351,-0.45250413,-2.4372973,2.7341783,-2.7009652,-9.166263,2.203357,0.5332854,1.0311406,1.5302174,-0.27693045,-0.59660363,0.7078898,10
8.358464,-30.091461,-11.655665,10.986992,-13.792996,-11.748347,-0.8327365,-9.681467,1.3214194,0.5332854,1.0311406,1.5302174,-0.27693045,-0.59660363,0.7078898,10
-5.1264315,11.915257,3.428677,5.657499,-39.257725,-9.452309,-0.8327365,-9.681467,1.3214194,0.5332854,1.0311406,1.5302174,-0.27693045,-0.59660363,0.7078898,10
-5.1264315,11.915257,3.428677,-5.959168,2.2337902,4.7500963,-0.8327365,-9.681467,1.3214194,0.5332854,1.0311406,1.5302174,-0.27693045,-0.59660363,0.7078898,10
-5.1264315,11.915257,3.428677,-5.959168,2.2337902,4.7500963,-0.8327365,-9.681467,1.3214194,0.5332854,1.0311406,1.5302174,-0.6319596,0.38467717,0.66784924,10
-5.1264315,11.915257,3.428677,-5.959168,2.2337902,4.7500963,-0.8327365,-9.681467,1.3214194,0.5626069,0.45814893,0.9053023,-0.6357655,0.41498452,0.6481288,10
-5.1264315,11.915257,3.428677,-5.959168,2.2337902,4.7500963,-0.8327365,-9.681467,1.3214194,0.03848451,0.5503896,0.3023783,-0.6529642,0.36957952,0.6582548,10
-5.1264315,11.915257,3.428677,-5.959168,2.2337902,4.7500963,-8.892107,4.02969,-0.92867994,-1.7012597,0.41599923,-1.5063937,-0.7111117,0.2631855,0.65072495,10
12.4786215,-14.506717,0.34688896,-5.959168,2.2337902,4.7500963,-8.564662,4.535531,-1.4986504,-1.6530013,0.47586402,-1.3811663,-0.7203198,0.15277915,0.6758827,10
